354.60450983,8000.00000000,7968.75000000
354.62046623,8000.00000000,7968.75000000
354.63642406,8000.00000000,7968.75000000
354.65238237,8000.00000000,7968.75000000
354.66834021,8000.00000000,7968.75000000
354.68429756,8000.00000000,7968.75000000
354.70025301,8000.00000000,7968.75000000
354.71720791,8000.00000000,8062.50000000
354.73216867,8000.00000000,7968.75000000
354.74812603,8000.00000000,7968.75000000
354.76411533,8000.00000000,8062.50000000
354.78003883,8000.00000000,8062.50000000
354.79599667,8000.00000000,8062.50000000
354.81195831,8000.00000000,8062.50000000
354.82794428,8000.00000000,7968.75000000
354.84390211,8000.00000000,8062.50000000
354.85982609,8000.00000000,7968.75000000
354.87581682,8000.00000000,8062.50000000
354.89174032,8000.00000000,7968.75000000
354.90869522,8000.00000000,7968.75000000
354.92465448,8000.00000000,7968.75000000
354.94061041,8000.00000000,8062.50000000
354.95656776,8000.00000000,7968.75000000
354.97252607,8000.00000000,8062.50000000
354.98848343,8000.00000000,7968.75000000
355.00443983,8000.00000000,7968.75000000
355.02039719,8000.00000000,7968.75000000
355.03635406,8000.00000000,7968.75000000
355.05231094,8000.00000000,7968.75000000
355.06826973,8000.00000000,8062.50000000
355.08422756,8000.00000000,7968.75000000
355.10018301,8000.00000000,8062.50000000
355.11614132,8000.00000000,7968.75000000
355.13209772,8000.00000000,8062.50000000
355.14805508,8000.00000000,8062.50000000
355.16401243,8000.00000000,7968.75000000
355.17997122,8000.00000000,7968.75000000
355.19592810,8000.00000000,7968.75000000
355.21191740,8000.00000000,7968.75000000
355.22784281,8000.00000000,8062.50000000
355.24380016,8000.00000000,8062.50000000
355.26075363,8000.00000000,8062.50000000
355.27571535,8000.00000000,7968.75000000
355.29167271,8000.00000000,7968.75000000
355.30762959,8000.00000000,7968.75000000
355.32458401,8000.00000000,31968.75000000
355.34054232,8000.00000000,6468.75000000
355.35649729,8000.00000000,7875.00000000
355.37245464,8000.00000000,9187.50000000
355.38841248,8000.00000000,8250.00000000
355.40437174,8000.00000000,8531.25000000
355.42032719,8000.00000000,8718.75000000
355.43628550,8000.00000000,8906.25000000
355.45227814,8000.00000000,9000.00000000
355.46823215,8000.00000000,9093.75000000
355.48415709,8000.00000000,9187.50000000
355.50011539,8000.00000000,9187.50000000
355.51610470,8000.00000000,9187.50000000
355.53205967,8000.00000000,9093.75000000
355.54798698,8000.00000000,9093.75000000
355.56394386,8000.00000000,9093.75000000
355.57990122,8000.00000000,9000.00000000
355.59585905,8000.00000000,8906.25000000
355.61181593,8000.00000000,8906.25000000
355.62777376,8000.00000000,8906.25000000
355.64373064,8000.00000000,8812.50000000
355.65968943,8000.00000000,8718.75000000
355.67664146,8000.00000000,8625.00000000
355.69260025,8000.00000000,8531.25000000
355.70855618,8000.00000000,8437.50000000
355.72451830,8000.00000000,8437.50000000
355.74047232,8000.00000000,8343.75000000
355.75643015,8000.00000000,8250.00000000
355.77238560,8000.00000000,8250.00000000
355.78834581,8000.00000000,8250.00000000
355.80430222,8000.00000000,8250.00000000
355.82026005,8000.00000000,8250.00000000
355.83623600,8000.00000000,8156.25000000
355.85217333,8000.00000000,8156.25000000
355.86813068,8000.00000000,8062.50000000
355.88409567,8000.00000000,8062.50000000
355.90004539,8000.00000000,8062.50000000
355.91600323,8000.00000000,8062.50000000
355.93196106,8000.00000000,8062.50000000
355.94791937,8000.00000000,8062.50000000
355.96387529,8000.00000000,7968.75000000
355.97983170,8000.00000000,7968.75000000
355.99578953,8000.00000000,8062.50000000
356.01174593,8000.00000000,8062.50000000
356.02770376,8000.00000000,8062.50000000
356.04366589,8000.00000000,7968.75000000
